Gender,Age,Married,Number of Dependents,Latitude,Longitude,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Multiple Lines,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status
0,65,0,0,34.202494,-118.448048,0,18,1.27,1,2,3.0,0,1,0,1,1,1,1,0,0,1,1,103.6,1806.35,0.0,10,22.86,1839.21,1
0,40,0,0,37.901371,-122.572024,0,23,14.45,1,2,19.0,0,1,0,0,1,1,1,1,0,1,1,98.7,2249.1,0.0,0,332.35,2581.45,1
1,75,1,0,39.12334,-122.838198,1,7,13.63,0,2,27.0,0,0,0,0,1,1,0,1,0,1,0,89.5,676.7,0.0,0,95.41,772.11,0
1,51,0,0,38.197907,-122.017258,0,51,27.3,0,2,13.0,1,0,0,0,1,0,0,1,1,0,1,86.35,4267.15,0.0,0,1392.3,5659.45,1
1,41,1,0,36.819628,-119.440414,10,69,48.37,0,1,7.0,1,1,1,1,1,1,1,1,2,1,1,84.7,5878.9,0.0,0,3337.53,9216.43,1
1,54,1,3,36.600185,-119.175655,3,26,24.17,0,2,75.0,0,0,0,0,0,1,1,1,1,0,0,78.95,2034.25,0.0,0,628.42,2662.67,1
0,35,1,0,32.825086,-117.199424,1,49,26.37,1,2,19.0,0,1,0,0,1,1,1,1,1,0,2,100.45,4941.8,0.0,0,1292.13,6233.93,0
0,38,1,0,37.890145,-119.184087,7,68,47.95,0,1,14.0,1,1,0,1,1,1,1,1,2,1,0,79.6,5515.8,0.0,0,3260.6,8776.4,1
1,41,0,0,34.321621,-118.399841,0,44,1.7,0,2,28.0,0,0,0,0,0,0,0,1,0,0,1,68.85,2958.95,0.0,0,74.8,3033.75,1
1,57,0,0,33.819385,-117.600213,0,56,21.61,0,0,27.0,1,0,1,0,0,0,0,1,1,0,1,52.7,3019.7,0.0,0,1210.16,4229.86,1
1,50,0,0,36.186867,-120.387793,0,6,22.95,0,0,10.0,1,0,1,1,1,1,1,1,2,1,1,80.25,493.4,0.0,0,137.7,631.1,1
1,20,1,2,35.996923,-120.000951,0,43,22.83,1,2,47.0,0,0,1,1,1,1,1,1,1,1,1,104.3,4451.85,0.0,0,981.69,5433.54,1
0,41,1,0,34.017697,-118.200577,1,41,5.01,1,2,10.0,1,1,1,1,1,1,1,1,0,1,0,113.6,4594.95,0.0,0,205.41,4800.36,0
0,34,0,0,37.974498,-121.319568,0,15,31.68,0,0,23.0,0,1,0,0,0,0,0,1,0,0,0,48.85,736.8,0.0,0,475.2,1212.0,1
0,23,0,0,33.819814,-118.222416,0,22,19.2,1,2,41.0,0,0,0,0,1,0,0,0,0,1,0,84.15,1821.95,0.0,60,422.4,2304.35,1
0,75,1,0,34.110124,-119.100972,10,44,20.83,1,2,9.0,0,0,1,1,1,1,0,1,2,0,0,104.15,4495.65,0.0,0,916.52,5412.17,1
1,21,0,0,33.657433,-117.04254,0,12,18.52,1,1,53.0,0,0,1,0,1,1,1,1,0,0,0,74.75,827.05,0.0,0,222.24,1049.29,1
1,62,1,0,37.516791,-121.899117,1,17,12.06,1,2,9.0,1,1,1,0,0,0,0,1,0,0,1,90.2,1454.15,0.0,0,205.02,1659.17,0
0,42,1,3,38.055562,-120.456298,1,41,45.26,1,0,56.0,1,1,1,1,0,1,1,1,0,0,1,79.9,3326.2,0.0,0,1855.66,5181.86,0
0,35,0,0,33.822295,-118.26411,0,10,37.36,1,2,28.0,1,0,0,0,1,1,1,1,0,1,0,98.7,973.25,0.0,0,373.6,1346.85,0
0,47,1,0,33.762759,-116.324817,1,26,15.37,0,2,11.0,0,0,0,0,1,1,1,1,0,1,0,90.8,2361.8,0.0,0,399.62,2761.42,0
0,45,0,2,39.564113,-120.868836,0,50,36.11,0,2,20.0,0,0,0,0,0,0,0,1,2,0,1,70.35,3533.6,0.0,0,1805.5,5339.1,1
0,69,1,0,36.520537,-120.118055,1,24,13.38,1,2,12.0,0,0,0,0,1,1,1,1,0,1,0,93.55,2264.05,0.0,0,321.12,2585.17,0
1,65,0,0,38.055562,-120.456298,0,19,32.77,0,2,4.0,0,0,1,0,1,1,1,1,0,1,1,95.9,1777.9,0.0,0,622.63,2400.53,0
0,25,1,0,39.061227,-120.179546,4,42,9.84,1,1,52.0,1,0,1,1,1,1,1,1,2,0,1,84.35,3571.6,0.0,0,413.28,3984.88,1
0,38,1,0,37.731505,-122.384532,1,63,49.08,1,0,24.0,1,1,0,0,1,1,1,0,1,1,1,79.7,4786.15,0.0,30,3092.04,7908.19,1
1,42,0,0,39.69676,-121.644379,0,37,13.04,1,1,14.0,1,1,1,1,0,0,0,1,1,0,0,67.45,2443.3,0.0,0,482.48,2925.78,1
0,70,0,0,37.878554,-122.26609,0,18,25.7,0,2,23.0,0,0,1,0,0,1,0,0,2,1,0,84.95,1443.65,4.76,70,462.6,1971.49,1
1,42,0,0,33.345825,-115.596574,0,44,34.98,0,0,2.0,1,0,0,1,1,0,0,1,1,0,0,65.4,2774.55,0.0,0,1539.12,4313.67,1
0,57,0,0,40.345949,-120.081187,0,7,23.35,0,1,6.0,0,0,0,1,1,1,1,1,0,1,1,70.75,450.8,0.0,0,163.45,614.25,0
0,51,0,0,37.750021,-122.415201,0,1,26.15,0,1,26.0,0,0,0,0,0,0,0,1,0,1,1,44.0,44.0,0.0,0,26.15,70.15,1
0,56,1,2,32.730583,-115.501083,10,69,39.07,1,1,19.0,1,0,0,1,0,0,0,1,2,0,1,61.4,4059.85,0.0,0,2695.83,6755.68,1
0,67,1,0,38.838088,-122.73203,5,55,33.21,0,2,4.0,0,0,1,1,1,0,0,1,2,0,1,88.8,4805.3,0.0,0,1826.55,6631.85,1
0,80,0,0,36.789213,-119.140338,0,14,29.96,1,2,7.0,0,1,1,0,1,1,0,1,0,1,0,104.85,1531.4,0.0,0,419.44,1950.84,0
0,49,0,0,39.748037,-122.302169,0,1,18.34,0,2,6.0,0,0,1,0,1,1,1,1,0,0,0,94.4,94.4,0.0,0,18.34,112.74,0
1,30,1,3,38.240419,-121.587535,10,47,11.74,1,1,48.0,1,1,1,1,1,1,1,1,2,1,2,90.5,4318.35,0.0,0,551.78,4870.13,1
1,64,1,0,34.050198,-118.210946,9,72,16.58,1,1,30.0,1,1,1,0,1,1,1,1,2,1,0,85.25,6083.1,0.0,0,1193.76,7276.86,1
0,23,1,2,33.694501,-116.412711,0,65,4.75,1,1,69.0,1,1,0,1,1,1,1,0,2,1,0,82.5,5215.1,0.0,40,308.75,5563.85,1
0,65,0,0,36.719141,-119.202677,0,4,36.93,0,2,18.0,0,0,0,0,1,0,0,1,0,1,0,78.85,292.8,0.0,0,147.72,440.52,0
0,68,0,0,34.057256,-117.667677,0,45,6.9,1,2,20.0,0,0,1,0,1,1,0,1,1,1,0,100.15,4459.8,0.0,0,310.5,4770.3,1
0,19,0,2,34.059281,-118.30742,0,2,9.12,0,2,51.0,0,0,0,0,0,0,0,1,0,1,0,70.7,151.65,0.0,0,18.24,169.89,0
0,25,1,0,34.441398,-119.513163,6,72,24.85,1,2,47.0,1,1,1,1,1,1,1,1,2,1,1,113.65,8124.2,0.0,0,1789.2,9913.4,1
1,36,0,0,33.782955,-118.026456,0,1,37.44,0,1,9.0,0,0,0,0,0,0,0,1,0,0,1,45.6,45.6,0.0,0,37.44,83.04,1
1,74,0,0,32.898613,-117.202937,0,1,3.84,1,2,13.0,0,0,0,0,0,0,0,0,0,1,0,76.45,76.45,0.0,10,3.84,90.29,0
0,20,0,0,38.200231,-121.235034,0,52,33.69,1,2,52.0,1,1,0,1,1,1,1,1,1,1,1,111.25,5916.45,1.27,0,1751.88,7667.06,0
0,20,0,0,33.362575,-117.299644,0,5,35.22,1,2,58.0,0,0,0,0,0,0,1,1,0,0,0,75.55,413.65,0.0,0,176.1,589.75,0
0,23,1,0,35.16207,-119.194488,10,67,4.71,1,1,58.0,1,1,1,0,0,1,1,1,1,0,2,75.1,5064.45,0.0,0,315.57,5380.02,1
1,73,1,0,37.161544,-121.649371,1,29,6.25,1,2,21.0,0,0,0,0,1,1,0,1,0,1,0,94.45,2653.65,0.0,0,181.25,2834.9,0
1,50,1,0,36.596271,-121.442274,6,65,39.49,1,1,18.0,1,1,1,0,0,0,0,1,1,0,1,67.05,4309.55,0.0,0,2566.85,6876.4,1
0,38,1,0,41.816595,-122.948287,1,17,5.4,0,2,8.0,0,0,1,1,1,1,1,1,1,0,0,98.6,1704.95,0.0,0,91.8,1796.75,0
0,23,1,2,33.781086,-118.199049,2,71,4.32,1,2,41.0,1,1,1,1,1,1,1,1,2,0,1,113.65,8166.8,0.0,0,306.72,8473.52,1
0,19,1,0,34.078991,-118.263804,1,34,41.32,1,0,71.0,1,1,0,1,0,0,0,1,0,0,0,62.65,2274.9,0.0,0,1404.88,3679.78,0
1,64,0,0,32.67117,-117.00232,0,3,33.53,0,1,30.0,0,0,0,0,0,1,1,1,0,0,2,-5.0,189.1,0.0,0,100.59,289.69,1
1,58,0,0,41.162295,-124.027381,0,3,2.88,0,1,17.0,0,0,0,0,1,0,0,1,0,1,1,54.7,169.45,0.0,0,8.64,178.09,0
1,76,1,0,34.255442,-118.421314,1,4,28.11,1,2,27.0,0,0,0,0,0,0,0,1,0,0,0,74.95,308.7,0.0,0,112.44,421.14,0
0,60,0,0,37.621458,-121.012295,0,15,10.43,0,2,29.0,0,1,0,0,1,0,0,1,0,1,0,83.2,1130.0,0.0,0,156.45,1286.45,1
0,67,1,0,33.925833,-117.559639,1,52,4.11,1,2,17.0,1,1,1,0,1,1,0,1,2,1,0,109.1,5647.95,0.0,0,213.72,5861.67,1
0,77,0,0,33.844983,-117.952151,0,21,37.4,1,2,16.0,0,0,0,0,1,1,0,1,0,1,0,95.4,2025.1,0.0,0,785.4,2810.5,1
0,23,1,0,33.28156,-115.955541,2,68,8.62,0,1,53.0,0,1,0,1,1,0,0,1,2,0,0,64.1,4326.25,19.12,0,586.16,4893.29,1
1,76,0,0,39.937017,-121.058043,0,39,20.06,1,2,3.0,0,1,0,0,0,1,1,1,2,0,0,90.7,3413.25,0.0,0,782.34,4195.59,1
0,51,0,0,33.643095,-117.810896,0,1,30.52,1,2,30.0,0,0,0,0,0,1,1,1,0,1,0,85.0,85.0,0.0,0,30.52,115.52,0
1,36,1,0,38.715498,-121.363411,1,13,2.92,1,2,21.0,0,0,0,0,0,0,0,1,0,1,1,74.4,896.75,0.0,0,37.96,934.71,0
0,66,1,0,38.815515,-120.916997,5,38,15.78,1,2,30.0,0,0,0,0,0,0,0,1,0,1,0,74.95,2869.85,0.0,0,599.64,3469.49,0
1,24,1,0,33.734933,-117.044145,5,64,32.93,1,1,26.0,0,1,0,1,0,1,1,1,1,1,1,70.15,4480.7,0.0,0,2107.52,6588.22,1
0,74,0,0,39.440687,-121.263583,0,13,26.68,0,2,24.0,0,0,1,0,1,1,1,1,2,1,0,96.85,1235.55,0.0,0,346.84,1582.39,1
0,47,0,0,37.572273,-121.964583,0,72,44.21,1,1,22.0,1,1,1,1,1,1,1,1,2,1,0,91.35,6697.2,0.0,0,3183.12,9880.32,1
0,33,1,0,33.734933,-117.044145,2,57,10.05,1,1,16.0,1,0,1,1,1,1,1,1,2,1,0,84.5,4845.4,0.0,0,572.85,5418.25,1
0,26,1,0,38.851842,-120.076204,4,72,24.32,1,2,76.0,1,1,1,1,1,1,1,1,2,1,0,115.5,8312.75,0.0,0,1751.04,10063.79,1
1,76,0,0,39.53222,-122.594879,0,1,21.85,1,2,29.0,0,0,0,0,1,1,0,1,0,1,0,94.0,94.0,0.0,0,21.85,115.85,0
1,56,0,0,34.255203,-117.175654,0,1,3.13,0,2,5.0,0,0,0,0,1,0,0,1,0,1,0,79.95,79.95,0.0,0,3.13,83.08,0
0,31,0,2,34.048013,-118.293953,0,8,12.15,1,0,26.0,0,0,1,0,1,1,1,1,0,1,0,99.65,820.5,0.0,0,97.2,917.7,0
0,44,0,0,33.907361,-117.109972,0,3,35.54,1,2,27.0,0,0,0,0,0,0,0,1,0,1,0,74.25,210.3,0.0,0,106.62,316.92,0
1,52,0,2,34.70434,-120.02609,0,47,25.25,0,0,17.0,1,1,0,0,0,0,0,1,0,1,0,55.3,2654.05,0.0,0,1186.75,3840.8,1
0,46,1,3,39.068071,-121.832638,1,14,26.58,1,2,53.0,0,0,0,0,1,0,0,1,0,1,0,84.8,1203.9,0.0,0,372.12,1576.02,1
1,29,0,0,34.758699,-120.275839,0,11,27.84,0,0,59.0,0,1,0,0,1,0,0,1,1,1,0,61.25,729.95,0.0,0,306.24,1036.19,1
0,74,0,0,39.884395,-122.587513,0,2,39.63,0,2,23.0,0,0,0,0,0,1,0,0,0,1,0,79.75,159.4,0.0,10,79.26,248.66,0
0,55,1,0,34.281911,-118.556218,0,27,20.02,0,2,27.0,1,0,0,1,1,1,1,1,1,1,1,101.9,2681.15,0.0,0,540.54,3221.69,1
1,44,0,0,39.971228,-121.041166,0,8,7.02,0,1,23.0,0,0,0,0,0,0,0,0,0,0,1,43.55,335.4,0.0,10,56.16,401.56,1
0,29,1,0,37.277592,-121.986477,4,23,11.4,0,1,58.0,1,1,1,1,0,0,0,1,1,1,1,66.25,1533.8,23.92,0,262.2,1772.08,1
0,34,1,0,39.424957,-122.039307,1,60,30.23,1,2,14.0,0,1,1,1,1,1,1,1,2,1,1,110.8,6640.7,9.79,0,1813.8,8444.71,1
1,68,1,0,35.38381,-119.730885,2,7,6.81,1,2,13.0,0,0,0,0,0,0,0,1,0,1,0,-4.0,485.25,0.0,0,47.67,532.92,1
1,57,1,0,35.916943,-120.129921,2,72,10.97,1,1,30.0,0,1,1,1,1,1,1,1,2,0,0,85.95,6151.9,0.0,0,789.84,6941.74,1
1,62,0,0,37.285677,-122.224165,0,33,5.91,1,1,5.0,0,1,0,0,0,0,0,1,0,1,0,54.65,1665.2,0.0,0,195.03,1860.23,1
0,50,1,2,40.342928,-124.063329,5,59,47.05,1,0,24.0,1,1,1,1,1,1,1,1,2,0,1,90.3,5194.05,0.0,0,2775.95,7970.0,1
1,28,0,0,33.807864,-117.923782,0,4,43.77,0,1,41.0,0,0,0,0,0,0,1,1,0,1,1,44.8,176.2,0.0,0,175.08,351.28,1
1,38,1,3,38.481902,-120.603668,4,67,6.15,1,2,53.0,0,1,0,0,0,1,1,1,0,1,0,89.55,6373.1,0.0,0,412.05,6785.15,1
1,37,1,0,34.238162,-117.534306,6,72,46.16,1,2,14.0,1,0,1,1,1,1,1,1,2,1,1,110.9,8240.85,0.0,0,3323.52,11564.37,1
0,56,1,0,38.343282,-122.9755,4,42,36.35,1,1,30.0,1,1,0,1,0,0,0,1,0,1,1,66.4,2727.8,0.0,0,1526.7,4254.5,1
0,70,0,0,37.505768,-121.962472,0,26,19.21,0,2,15.0,0,0,0,0,0,1,1,1,0,1,0,78.8,2006.1,0.0,0,499.46,2505.56,1
1,59,1,0,38.606703,-120.586659,9,38,42.08,1,2,15.0,1,0,1,1,1,1,1,1,1,1,0,110.7,4428.6,0.0,0,1599.04,6027.64,1
1,50,1,0,40.497283,-123.93037,5,24,34.01,1,0,4.0,1,0,0,1,0,0,0,1,1,1,0,58.35,1346.9,0.0,0,816.24,2163.14,1
0,22,1,0,34.238802,-118.482296,5,65,34.31,0,1,71.0,1,0,1,1,0,0,0,1,2,0,1,58.9,3857.1,0.0,0,2230.15,6087.25,1
0,63,0,0,38.166791,-121.14207,0,67,5.39,0,0,9.0,1,0,1,1,0,1,1,1,1,1,0,72.35,4991.5,0.0,0,361.13,5352.63,1
0,74,1,0,37.990118,-122.012188,7,43,8.75,1,2,13.0,1,0,1,1,1,1,0,1,1,1,1,109.55,4830.25,0.0,0,376.25,5206.5,0
0,63,0,1,37.556094,-122.272437,0,40,20.13,0,1,10.0,1,0,0,1,1,0,0,1,0,1,1,64.1,2460.35,0.0,0,805.2,3265.55,1
0,76,1,0,37.633361,-121.862395,1,33,33.19,1,0,15.0,0,1,0,0,0,0,0,1,0,1,0,80.6,2656.5,0.0,0,1095.27,3751.77,0
0,49,1,0,38.183918,-120.898817,7,60,41.4,0,0,21.0,1,1,0,1,0,0,0,1,2,0,0,59.85,3483.45,0.0,0,2484.0,5967.45,1
1,37,0,0,37.294926,-121.894763,0,6,23.01,0,1,13.0,0,0,0,1,0,0,0,0,0,0,1,50.05,288.35,0.0,40,138.06,466.41,1
0,50,1,0,32.802959,-117.027095,1,54,42.1,1,1,12.0,0,0,0,0,1,1,1,1,1,1,1,70.15,3715.65,0.0,0,2273.4,5989.05,0
0,53,1,0,34.361387,-117.337509,7,72,17.28,1,1,11.0,1,1,1,0,1,1,1,1,2,1,1,82.65,5919.35,0.0,0,1244.16,7163.51,1
1,19,0,0,35.996008,-120.85305,0,43,36.78,0,2,59.0,1,1,1,1,0,0,0,1,1,1,1,90.65,3882.3,0.0,0,1581.54,5463.84,1
0,47,1,2,39.495768,-121.747472,1,5,1.38,0,2,16.0,0,0,0,0,0,0,0,1,0,0,1,69.95,320.4,0.0,0,6.9,327.3,1
0,70,0,0,38.445939,-121.496855,0,44,35.39,0,2,19.0,0,1,1,0,0,1,1,1,1,0,1,89.15,3990.75,0.0,0,1557.16,5547.91,1
1,77,1,0,40.704293,-122.803899,1,12,6.97,0,2,19.0,0,0,0,0,0,1,0,1,0,1,0,80.45,950.2,0.0,0,83.64,1033.84,0
1,38,0,3,33.989524,-118.089299,0,53,33.74,0,2,56.0,1,1,1,0,0,1,1,1,1,0,0,95.95,5036.9,0.0,0,1788.22,6825.12,1
0,42,0,0,37.419725,-122.062947,0,62,32.29,1,2,26.0,0,0,0,0,1,1,1,1,1,1,0,94.0,5757.2,0.0,0,2001.98,7759.18,1
1,41,0,0,33.200369,-116.192313,0,3,34.8,0,2,5.0,0,1,0,0,0,0,0,0,0,0,1,74.45,221.1,0.0,70,104.4,395.5,1
0,52,1,0,34.156758,-117.404686,0,1,21.91,0,2,8.0,0,1,0,0,0,0,0,1,0,1,0,74.7,74.7,0.0,0,21.91,96.61,0
0,25,0,0,38.140719,-121.838298,0,70,8.39,1,2,59.0,0,1,0,0,1,1,1,1,1,0,0,98.9,6838.6,0.0,0,587.3,7425.9,1
0,52,1,3,33.940619,-117.9513,10,67,3.04,1,2,30.0,1,0,1,1,0,1,1,1,1,1,0,100.25,6689.0,0.0,0,203.68,6892.68,1
0,42,0,0,36.554618,-121.922239,0,64,5.68,1,2,24.0,0,1,1,1,1,1,1,0,2,1,1,110.5,7069.25,0.0,60,363.52,7492.77,1
0,63,1,1,38.731055,-123.316553,9,45,47.48,1,2,20.0,1,1,0,0,1,1,1,1,0,1,0,105.15,4730.9,0.0,0,2136.6,6867.5,1
0,39,0,2,34.364153,-118.615583,0,4,29.4,0,2,17.0,0,0,0,0,0,0,0,1,0,1,0,70.15,268.35,21.69,0,117.6,364.26,0
0,47,0,0,33.940884,-118.128628,0,48,29.54,0,2,29.0,0,1,1,1,1,0,0,1,2,1,1,95.5,4627.85,0.0,0,1417.92,6045.77,0
1,55,0,0,33.581045,-117.14719,0,40,35.58,1,2,8.0,0,0,1,1,1,1,1,1,0,0,0,104.8,4131.95,0.0,0,1423.2,5555.15,0
0,47,0,0,38.626128,-121.328011,0,18,12.67,1,2,23.0,0,0,0,1,1,0,0,1,0,1,0,88.35,1639.3,0.0,0,228.06,1867.36,0
0,62,1,3,39.756049,-123.358701,1,8,12.41,1,1,53.0,0,1,0,0,0,0,0,1,0,0,0,55.75,446.8,0.0,0,99.28,546.08,1
0,30,1,1,38.880622,-120.973865,3,70,33.24,1,1,51.0,1,1,1,1,1,1,1,1,2,1,0,89.0,6293.2,0.0,0,2326.8,8620.0,1
0,21,1,3,33.001813,-117.263628,4,51,19.9,1,2,59.0,0,0,1,0,0,1,1,1,1,1,0,90.15,4554.85,0.0,0,1014.9,5569.75,1
0,34,0,1,33.92128,-118.274186,0,15,3.96,0,2,20.0,1,1,0,0,1,1,1,1,0,1,1,99.1,1426.4,0.0,0,59.4,1485.8,0
0,33,0,0,32.825086,-117.199424,0,4,32.46,1,2,3.0,0,0,1,1,0,0,0,1,0,1,2,87.1,341.45,0.0,0,129.84,471.29,0
0,43,0,0,38.631489,-120.015167,0,48,19.04,0,2,21.0,1,0,1,1,1,1,1,1,2,1,1,102.5,4904.25,0.0,0,913.92,5818.17,1
1,26,0,0,35.772244,-119.209689,0,17,35.88,0,2,52.0,0,0,0,0,0,0,0,1,0,1,0,70.8,1207.0,0.0,0,609.96,1816.96,1
1,39,1,0,38.471049,-123.015549,7,71,5.51,0,0,6.0,1,1,1,1,1,1,1,1,2,1,0,86.1,6045.9,0.0,0,391.21,6437.11,1
1,40,0,0,33.936291,-118.332639,0,14,28.65,1,0,27.0,0,0,0,1,1,0,0,1,0,1,0,89.95,1178.4,0.0,0,401.1,1579.5,0
1,53,1,0,36.185471,-119.375243,1,1,35.15,0,2,14.0,0,0,1,0,0,0,0,0,0,0,0,76.2,76.2,0.0,50,35.15,161.35,0
0,39,1,0,37.351214,-121.952417,3,36,24.51,1,2,27.0,0,1,1,0,1,0,0,1,0,1,0,97.35,3457.9,4.96,0,882.36,4335.3,0
1,33,1,1,33.874224,-117.993368,1,27,48.17,1,2,15.0,0,1,0,1,0,0,0,0,0,1,1,85.2,2151.6,0.0,30,1300.59,3482.19,1
1,21,1,0,38.013825,-122.039144,1,1,32.08,0,1,73.0,0,0,0,0,0,0,1,1,0,0,1,44.7,44.7,0.0,0,32.08,76.78,0
1,52,0,0,35.449881,-118.841442,0,35,41.21,1,2,6.0,0,0,0,0,1,0,0,1,0,0,0,83.15,2848.45,18.84,0,1442.35,4271.96,1
1,22,0,0,33.362575,-117.299644,0,7,30.61,1,2,59.0,0,0,0,0,0,1,1,1,0,1,0,86.8,620.35,0.0,0,214.27,834.62,0
0,24,1,0,38.848082,-123.50608,7,72,20.54,0,0,41.0,1,1,1,1,1,1,1,1,2,0,1,85.1,6155.4,0.0,0,1478.88,7634.28,1
1,60,0,0,37.897743,-122.263124,0,4,30.44,1,0,10.0,0,0,0,0,0,0,0,1,0,0,1,50.4,206.6,0.0,0,121.76,328.36,0
1,62,1,0,32.886925,-117.152162,1,32,22.57,1,2,11.0,0,0,1,0,0,0,0,1,0,1,0,78.9,2447.95,0.0,0,722.24,3170.19,0
1,41,1,3,33.867257,-118.330794,4,35,48.08,1,2,53.0,0,1,0,0,1,0,0,0,0,1,0,89.65,3161.6,0.0,40,1682.8,4884.4,1
1,69,1,0,40.142256,-123.852927,10,71,11.35,0,1,24.0,1,1,0,1,1,0,0,1,1,1,0,71.0,5012.1,0.0,0,805.85,5817.95,1
0,35,0,0,35.186644,-120.728305,0,28,33.05,1,0,7.0,1,0,1,0,0,0,0,1,1,0,1,59.0,1654.45,0.0,0,925.4,2579.85,1
0,25,0,0,34.146957,-118.432138,0,15,36.34,0,1,48.0,0,0,1,0,0,1,1,1,0,1,0,59.45,892.65,0.0,0,545.1,1437.75,0
1,50,1,0,41.405193,-123.008567,8,71,27.16,1,2,3.0,0,1,1,1,1,1,1,1,1,1,0,113.15,7953.25,0.0,0,1928.36,9881.61,1
1,28,1,0,36.319181,-117.593053,10,70,24.08,0,1,46.0,1,1,1,0,1,1,1,1,2,1,1,80.15,5600.15,0.0,0,1685.6,7285.75,1
0,48,1,0,32.853743,-117.25034,8,71,43.61,0,0,27.0,0,1,1,1,1,1,1,1,2,1,1,80.7,5705.05,0.0,0,3096.31,8801.36,1
1,35,0,0,38.691607,-121.602284,0,62,24.35,1,2,16.0,1,1,0,0,0,1,1,1,1,1,0,92.3,5731.45,0.0,0,1509.7,7241.15,1
1,69,1,0,33.82769,-117.102244,6,72,30.3,1,2,14.0,1,1,1,1,1,1,1,0,2,1,1,112.9,8061.5,0.0,20,2181.6,10263.1,1
0,44,0,1,37.458367,-119.345011,0,14,44.14,0,1,24.0,0,0,1,0,1,0,0,1,0,1,1,59.8,824.85,0.0,0,617.96,1442.81,1
0,35,1,3,37.685052,-121.912061,9,70,39.53,0,1,53.0,1,0,0,1,1,1,1,1,2,0,1,75.35,5437.75,0.0,0,2767.1,8204.85,1
0,35,1,1,34.109775,-117.378904,5,72,32.59,1,1,14.0,1,1,1,1,0,1,1,1,2,1,0,79.5,5661.7,0.0,0,2346.48,8008.18,1
0,64,1,0,33.867593,-118.080637,8,63,10.67,1,2,23.0,0,1,1,1,1,1,1,1,2,1,0,109.25,6841.4,0.0,0,672.21,7513.61,1
0,78,0,0,33.537646,-116.291089,0,1,24.75,0,2,22.0,0,0,0,0,0,0,0,0,0,1,0,71.15,71.15,0.0,20,24.75,115.9,0
0,52,1,0,33.952714,-118.292061,8,70,29.38,1,1,23.0,1,1,0,0,1,0,0,0,2,1,1,69.2,4872.35,0.0,80,2056.6,7008.95,1
0,41,1,1,37.605926,-120.69955,1,72,15.58,1,1,20.0,1,1,1,1,1,1,1,1,2,0,1,89.75,6595.9,0.0,0,1121.76,7717.66,1
1,76,1,0,38.265899,-121.939461,9,8,22.4,0,1,23.0,1,0,0,0,1,0,0,1,1,0,0,60.9,551.95,16.58,0,179.2,714.57,1
0,79,0,0,32.957195,-117.202542,0,42,9.53,1,2,17.0,0,0,0,0,1,0,0,1,0,1,0,84.65,3541.35,0.0,0,400.26,3941.61,0
0,55,0,0,36.523619,-119.386868,0,18,13.65,1,2,5.0,0,1,0,0,1,0,0,1,0,1,1,90.0,1527.35,0.0,0,245.7,1773.05,0
1,36,1,0,34.046174,-118.446333,1,66,25.83,1,2,24.0,0,1,1,0,0,1,1,1,1,0,0,95.3,6273.4,0.0,0,1704.78,7978.18,1
1,22,0,0,39.937017,-121.058043,0,10,17.98,1,2,26.0,0,0,0,0,0,0,0,1,0,0,0,75.05,786.3,0.0,0,179.8,966.1,1
1,54,1,2,39.19514,-121.503883,1,45,22.31,1,2,19.0,0,1,1,0,0,1,1,1,0,1,0,95.95,4456.65,0.0,0,1003.95,5460.6,1
0,42,1,3,33.705836,-117.318204,8,11,44.84,0,1,57.0,1,0,0,0,0,0,0,0,0,0,0,51.0,581.7,0.0,60,493.24,1134.94,1
1,73,0,0,32.825086,-117.199424,0,1,30.17,1,2,6.0,0,0,0,0,1,1,0,1,0,1,0,93.55,93.55,0.0,0,30.17,123.72,0
0,45,1,0,40.854512,-123.450097,7,72,15.23,1,1,26.0,1,1,0,1,0,0,0,1,2,0,0,64.75,4804.75,0.0,0,1096.56,5901.31,1
0,52,1,2,38.627951,-121.593287,3,61,40.48,1,1,20.0,1,1,1,1,0,1,1,1,1,1,0,79.4,4820.55,0.0,0,2469.28,7289.83,1
0,63,0,0,33.753146,-118.367459,0,35,13.14,1,2,6.0,0,0,0,1,0,0,0,1,0,0,1,80.05,2835.9,0.0,0,459.9,3295.8,1
0,30,1,0,36.625114,-121.823565,2,1,23.63,0,2,52.0,0,0,0,0,1,0,0,1,0,1,0,79.35,79.35,0.0,0,23.63,102.98,0
0,79,0,0,38.24458,-122.956268,0,34,14.23,1,2,13.0,0,1,0,1,1,0,0,1,2,1,0,96.35,3190.25,0.0,0,483.82,3674.07,1
1,52,1,0,34.061634,-117.893169,6,18,1.51,0,2,28.0,0,0,1,0,1,1,1,1,0,0,1,95.15,1779.95,10.17,0,27.18,1796.96,0
1,58,0,0,38.912881,-121.082766,0,27,49.25,0,1,4.0,1,0,1,1,1,1,1,1,1,0,0,81.7,2212.55,0.0,0,1329.75,3542.3,1
1,48,0,0,38.53508,-121.444144,0,31,41.23,0,1,27.0,1,1,1,1,1,0,0,1,0,1,0,72.45,2156.25,0.0,0,1278.13,3434.38,1
